"date","year","month","day","5722002"
1983-03-08,1983,3,8,16.023061
1983-03-09,1983,3,9,17.354838
1983-03-10,1983,3,10,17.434886
1983-03-11,1983,3,11,16.05994
1983-03-12,1983,3,12,16.79708
1983-03-13,1983,3,13,19.415245
1983-03-14,1983,3,14,18.961255
1983-03-15,1983,3,15,13.202202
1983-03-16,1983,3,16,13.859891
1983-03-17,1983,3,17,13.471808
1983-03-18,1983,3,18,15.746874
1983-03-19,1983,3,19,18.518426
1983-03-20,1983,3,20,17.303375
1983-03-21,1983,3,21,17.001755
1983-03-22,1983,3,22,17.859718
1983-03-23,1983,3,23,16.57769
1983-03-24,1983,3,24,17.774005
1983-03-25,1983,3,25,15.51269
1983-03-26,1983,3,26,12.995862
1983-03-27,1983,3,27,13.843804
1983-03-28,1983,3,28,14.590352
1983-03-29,1983,3,29,13.420322
1983-03-30,1983,3,30,13.519671
1983-03-31,1983,3,31,15.148195
1983-04-01,1983,4,1,9.4801369
1983-04-02,1983,4,2,8.0170612
1983-04-03,1983,4,3,11.2828
1983-04-04,1983,4,4,12.34627
1983-04-05,1983,4,5,14.286674
1983-04-06,1983,4,6,16.118885
1983-04-07,1983,4,7,16.723679
1983-04-08,1983,4,8,13.989198
1983-04-09,1983,4,9,15.340623
1983-04-10,1983,4,10,16.189485
1983-04-11,1983,4,11,12.2567
1983-04-12,1983,4,12,11.729533
1983-04-13,1983,4,13,14.312898
1983-04-14,1983,4,14,14.915299
1983-04-15,1983,4,15,13.826827
1983-04-16,1983,4,16,12.584969
1983-04-17,1983,4,17,11.458789
1983-04-18,1983,4,18,12.327116
1983-04-19,1983,4,19,12.108893
1983-04-20,1983,4,20,13.369016
1983-04-21,1983,4,21,12.632774
1983-04-22,1983,4,22,11.375276
1983-04-23,1983,4,23,10.310829
1983-04-24,1983,4,24,7.6749836
1983-04-25,1983,4,25,12.273651
1983-04-26,1983,4,26,10.255502
1983-04-27,1983,4,27,9.1205058
1983-04-28,1983,4,28,5.8621316
1983-04-29,1983,4,29,8.827816
1983-04-30,1983,4,30,9.3154699
1983-05-01,1983,5,1,9.2678641
1983-05-02,1983,5,2,7.8982209
1983-05-03,1983,5,3,3.4144694
1983-05-04,1983,5,4,5.0927924
1983-05-05,1983,5,5,11.613348
1983-05-06,1983,5,6,10.396256
1983-05-07,1983,5,7,8.9819464
1983-05-08,1983,5,8,9.0833204
1983-05-09,1983,5,9,7.3545399
1983-05-10,1983,5,10,8.9854657
1983-05-11,1983,5,11,8.8269186
1983-05-12,1983,5,12,9.7688693
1983-05-13,1983,5,13,11.885906
1983-05-14,1983,5,14,8.5082902
1983-05-15,1983,5,15,4.4932138
1983-05-16,1983,5,16,3.8433964
1983-05-17,1983,5,17,3.7113812
1983-05-18,1983,5,18,3.7483233
1983-05-19,1983,5,19,4.2928299
1983-05-20,1983,5,20,6.671125
1983-05-21,1983,5,21,6.0833652
1983-05-22,1983,5,22,3.6820733
1983-05-23,1983,5,23,7.2988728
1983-05-24,1983,5,24,10.435283
1983-05-25,1983,5,25,6.0336212
1983-05-26,1983,5,26,3.9703174
1983-05-27,1983,5,27,0.7749153
1983-05-28,1983,5,28,1.500946
1983-05-29,1983,5,29,1.0975276
1983-05-30,1983,5,30,-0.33158321
1983-05-31,1983,5,31,-0.73471632
1983-06-01,1983,6,1,-3.650309
1983-06-02,1983,6,2,-2.2222141
1983-06-03,1983,6,3,1.9395136
1983-06-04,1983,6,4,2.4430715
1983-06-05,1983,6,5,1.5692646
1983-06-06,1983,6,6,1.2750582
1983-06-07,1983,6,7,1.2823409
1983-06-08,1983,6,8,-0.94282749
1983-06-09,1983,6,9,2.0156405
1983-06-10,1983,6,10,1.5920116
1983-06-11,1983,6,11,1.0346246
1983-06-12,1983,6,12,-1.5864942
1983-06-13,1983,6,13,-1.5265294
1983-06-14,1983,6,14,2.1844538
1983-06-15,1983,6,15,6.8876934
1983-06-16,1983,6,16,8.2765189
1983-06-17,1983,6,17,7.8641555
1983-06-18,1983,6,18,2.2369769
1983-06-19,1983,6,19,-0.86310107
1983-06-20,1983,6,20,-1.569117
1983-06-21,1983,6,21,-3.0569298
1983-06-22,1983,6,22,-3.4300613
1983-06-23,1983,6,23,-1.8947256
1983-06-24,1983,6,24,0.82851489
1983-06-25,1983,6,25,1.974218
1983-06-26,1983,6,26,2.4349963
1983-06-27,1983,6,27,3.1937725
1983-06-28,1983,6,28,3.479466
1983-06-29,1983,6,29,3.3018568
1983-06-30,1983,6,30,1.7002609
1983-07-01,1983,7,1,4.3805199
1983-07-02,1983,7,2,0.7133661
1983-07-03,1983,7,3,5.2866228
1983-07-04,1983,7,4,4.3178495
1983-07-05,1983,7,5,0.59166809
1983-07-06,1983,7,6,0.41234502
1983-07-07,1983,7,7,-0.988754
1983-07-08,1983,7,8,-2.6307584
1983-07-09,1983,7,9,-3.9170219
1983-07-10,1983,7,10,-3.343369
1983-07-11,1983,7,11,-2.6925096
1983-07-12,1983,7,12,3.3227827
1983-07-13,1983,7,13,3.5450442
1983-07-14,1983,7,14,-1.0142494
1983-07-15,1983,7,15,1.7184656
1983-07-16,1983,7,16,6.5175739
1983-07-17,1983,7,17,4.8865255
1983-07-18,1983,7,18,3.9247066
1983-07-19,1983,7,19,5.6012001
1983-07-20,1983,7,20,5.1956237
1983-07-21,1983,7,21,4.454946
1983-07-22,1983,7,22,5.3196314
1983-07-23,1983,7,23,3.0910759
1983-07-24,1983,7,24,2.4064966
1983-07-25,1983,7,25,4.5508568
1983-07-26,1983,7,26,5.7280596
1983-07-27,1983,7,27,6.9674822
1983-07-28,1983,7,28,0.64991428
1983-07-29,1983,7,29,0.8767656
1983-07-30,1983,7,30,2.8407274
1983-07-31,1983,7,31,2.1238984
1983-08-01,1983,8,1,4.3406166
1983-08-02,1983,8,2,7.1369736
1983-08-03,1983,8,3,5.6698029
1983-08-04,1983,8,4,7.4266201
1983-08-05,1983,8,5,2.9216844
1983-08-06,1983,8,6,3.9694746
1983-08-07,1983,8,7,3.0886547
1983-08-08,1983,8,8,5.1697466
1983-08-09,1983,8,9,5.6882934
1983-08-10,1983,8,10,0.36160246
1983-08-11,1983,8,11,3.7868253
1983-08-12,1983,8,12,-0.20584951
1983-08-13,1983,8,13,5.2583556
1983-08-14,1983,8,14,1.9184519
1983-08-15,1983,8,15,2.87608
1983-08-16,1983,8,16,7.881866
1983-08-17,1983,8,17,6.225225
1983-08-18,1983,8,18,8.319444
1983-08-19,1983,8,19,10.346306
1983-08-20,1983,8,20,9.8950689
1983-08-21,1983,8,21,6.3408891
1983-08-22,1983,8,22,4.8858791
1983-08-23,1983,8,23,3.027613
1983-08-24,1983,8,24,1.8222675
1983-08-25,1983,8,25,1.8944227
1983-08-26,1983,8,26,1.3182722
1983-08-27,1983,8,27,1.943572
1983-08-28,1983,8,28,0.072758217
1983-08-29,1983,8,29,-0.77591747
1983-08-30,1983,8,30,-1.2540093
1983-08-31,1983,8,31,-0.25000367
1983-09-01,1983,9,1,4.7106976
1983-09-02,1983,9,2,4.9150067
1983-09-03,1983,9,3,6.3380288
1983-09-04,1983,9,4,3.4055041
1983-09-05,1983,9,5,-0.10491718
1983-09-06,1983,9,6,1.6708882
1983-09-07,1983,9,7,1.2750802
1983-09-08,1983,9,8,1.7255252
1983-09-09,1983,9,9,5.8200652
1983-09-10,1983,9,10,8.5710322
1983-09-11,1983,9,11,7.1659992
1983-09-12,1983,9,12,8.8289162
1983-09-13,1983,9,13,8.6425984
1983-09-14,1983,9,14,3.6704935
1983-09-15,1983,9,15,3.1765203
1983-09-16,1983,9,16,1.420088
1983-09-17,1983,9,17,-0.95874306
1983-09-18,1983,9,18,2.1769402
1983-09-19,1983,9,19,6.3208344
1983-09-20,1983,9,20,6.1568073
1983-09-21,1983,9,21,3.9060083
1983-09-22,1983,9,22,3.6609453
1983-09-23,1983,9,23,9.4153048
1983-09-24,1983,9,24,9.695208
1983-09-25,1983,9,25,5.9705218
1983-09-26,1983,9,26,0.1418385
1983-09-27,1983,9,27,-0.31916365
1983-09-28,1983,9,28,0.033713358
1983-09-29,1983,9,29,7.31887
1983-09-30,1983,9,30,9.6718843
1983-10-01,1983,10,1,13.578663
1983-10-02,1983,10,2,15.159929
1983-10-03,1983,10,3,15.336412
1983-10-04,1983,10,4,14.754236
1983-10-05,1983,10,5,14.817258
1983-10-06,1983,10,6,12.763337
1983-10-07,1983,10,7,10.228495
1983-10-08,1983,10,8,8.9801523
1983-10-09,1983,10,9,11.082689
1983-10-10,1983,10,10,9.295
1983-10-11,1983,10,11,12.488221
1983-10-12,1983,10,12,12.269228
1983-10-13,1983,10,13,8.9933277
1983-10-14,1983,10,14,8.042942
1983-10-15,1983,10,15,5.0179455
1983-10-16,1983,10,16,2.6281457
1983-10-17,1983,10,17,9.3115422
1983-10-18,1983,10,18,6.4856825
1983-10-19,1983,10,19,6.9206776
1983-10-20,1983,10,20,7.4585042
1983-10-21,1983,10,21,8.3974188
1983-10-22,1983,10,22,12.555597
1983-10-23,1983,10,23,15.716262
1983-10-24,1983,10,24,11.540604
1983-10-25,1983,10,25,7.2943702
1983-10-26,1983,10,26,12.4088
1983-10-27,1983,10,27,10.049977
1983-10-28,1983,10,28,11.348117
1983-10-29,1983,10,29,14.461508
1983-10-30,1983,10,30,13.00382
1983-10-31,1983,10,31,14.327219
1983-11-01,1983,11,1,14.699185
1983-11-02,1983,11,2,15.217745
1983-11-03,1983,11,3,15.596251
1983-11-04,1983,11,4,15.584906
1983-11-05,1983,11,5,13.17788
1983-11-06,1983,11,6,11.132912
1983-11-07,1983,11,7,13.340855
1983-11-08,1983,11,8,12.766123
1983-11-09,1983,11,9,11.296584
1983-11-10,1983,11,10,11.603258
1983-11-11,1983,11,11,8.0196553
1983-11-12,1983,11,12,10.43969
1983-11-13,1983,11,13,12.209313
1983-11-14,1983,11,14,11.612959
1983-11-15,1983,11,15,12.109453
1983-11-16,1983,11,16,8.1098263
1983-11-17,1983,11,17,10.697282
1983-11-18,1983,11,18,12.155198
1983-11-19,1983,11,19,13.231894
1983-11-20,1983,11,20,12.615349
1983-11-21,1983,11,21,16.187595
1983-11-22,1983,11,22,17.530985
1983-11-23,1983,11,23,16.055091
1983-11-24,1983,11,24,16.859132
1983-11-25,1983,11,25,15.492142
1983-11-26,1983,11,26,15.729481
1983-11-27,1983,11,27,16.029246
1983-11-28,1983,11,28,17.517246
1983-11-29,1983,11,29,16.646711
1983-11-30,1983,11,30,16.314642
1983-12-01,1983,12,1,15.94079
1983-12-02,1983,12,2,14.310558
1983-12-03,1983,12,3,15.264335
1983-12-04,1983,12,4,15.963657
1983-12-05,1983,12,5,16.996911
1983-12-06,1983,12,6,15.84012
1983-12-07,1983,12,7,15.191153
1983-12-08,1983,12,8,15.154379
1983-12-09,1983,12,9,16.145715
1983-12-10,1983,12,10,13.349623
1983-12-11,1983,12,11,17.27904
1983-12-12,1983,12,12,18.440016
1983-12-13,1983,12,13,18.515852
1983-12-14,1983,12,14,17.367138
1983-12-15,1983,12,15,15.660496
1983-12-16,1983,12,16,14.831371
1983-12-17,1983,12,17,15.098118
1983-12-18,1983,12,18,15.185446
1983-12-19,1983,12,19,14.969778
1983-12-20,1983,12,20,16.172534
1983-12-21,1983,12,21,18.878082
1983-12-22,1983,12,22,18.214081
1983-12-23,1983,12,23,17.503544
1983-12-24,1983,12,24,19.222095
1983-12-25,1983,12,25,17.814389
1983-12-26,1983,12,26,17.946296
1983-12-27,1983,12,27,18.145342
1983-12-28,1983,12,28,16.975487
1983-12-29,1983,12,29,13.274491
1983-12-30,1983,12,30,15.365646
1983-12-31,1983,12,31,16.635191
1984-01-01,1984,1,1,14.822911
1984-01-02,1984,1,2,17.316113
1984-01-03,1984,1,3,17.808061
1984-01-04,1984,1,4,17.835659
1984-01-05,1984,1,5,16.387487
1984-01-06,1984,1,6,14.389284
1984-01-07,1984,1,7,14.409815
1984-01-08,1984,1,8,14.22338
1984-01-09,1984,1,9,17.394909
1984-01-10,1984,1,10,16.974251
1984-01-11,1984,1,11,16.482475
1984-01-12,1984,1,12,13.285213
1984-01-13,1984,1,13,15.776303
1984-01-14,1984,1,14,14.501436
1984-01-15,1984,1,15,15.380652
1984-01-16,1984,1,16,17.689082
1984-01-17,1984,1,17,18.01702
1984-01-18,1984,1,18,18.772103
1984-01-19,1984,1,19,18.493724
1984-01-20,1984,1,20,16.216559
1984-01-21,1984,1,21,15.138175
1984-01-22,1984,1,22,16.466376
1984-01-23,1984,1,23,16.96142
1984-01-24,1984,1,24,16.773141
1984-01-25,1984,1,25,16.146434
1984-01-26,1984,1,26,14.395226
1984-01-27,1984,1,27,17.078599
1984-01-28,1984,1,28,13.938696
1984-01-29,1984,1,29,15.287867
1984-01-30,1984,1,30,16.23422
1984-01-31,1984,1,31,17.114255
1984-02-01,1984,2,1,17.548895
1984-02-02,1984,2,2,16.947296
1984-02-03,1984,2,3,15.054516
1984-02-04,1984,2,4,11.40582
1984-02-05,1984,2,5,18.136003
1984-02-06,1984,2,6,19.956445
1984-02-07,1984,2,7,16.012182
1984-02-08,1984,2,8,16.661251
1984-02-09,1984,2,9,16.622207
1984-02-10,1984,2,10,14.229847
1984-02-11,1984,2,11,13.989871
1984-02-12,1984,2,12,13.917711
1984-02-13,1984,2,13,18.360901
1984-02-14,1984,2,14,17.618953
1984-02-15,1984,2,15,18.837367
1984-02-16,1984,2,16,18.839862
1984-02-17,1984,2,17,17.720756
1984-02-18,1984,2,18,15.921816
1984-02-19,1984,2,19,17.135956
1984-02-20,1984,2,20,16.232936
1984-02-21,1984,2,21,16.698884
1984-02-22,1984,2,22,17.980245
1984-02-23,1984,2,23,16.062667
1984-02-24,1984,2,24,14.543289
1984-02-25,1984,2,25,12.056715
1984-02-26,1984,2,26,13.92391
1984-02-27,1984,2,27,12.309864
1984-02-28,1984,2,28,13.158195
1984-02-29,1984,2,29,16.681407
1984-03-01,1984,3,1,16.253268
1984-03-02,1984,3,2,14.599709
1984-03-03,1984,3,3,16.847536
1984-03-04,1984,3,4,17.932623
1984-03-05,1984,3,5,18.084345
1984-03-06,1984,3,6,16.997673
1984-03-07,1984,3,7,14.177332
1984-03-08,1984,3,8,15.436132
1984-03-09,1984,3,9,17.109378
1984-03-10,1984,3,10,16.511126
1984-03-11,1984,3,11,15.147011
1984-03-12,1984,3,12,12.808364
1984-03-13,1984,3,13,12.066788
1984-03-14,1984,3,14,11.875669
1984-03-15,1984,3,15,12.986066
1984-03-16,1984,3,16,14.763297
1984-03-17,1984,3,17,15.455104
1984-03-18,1984,3,18,16.390262
1984-03-19,1984,3,19,14.677642
1984-03-20,1984,3,20,15.78305
1984-03-21,1984,3,21,15.927282
1984-03-22,1984,3,22,14.146355
1984-03-23,1984,3,23,10.942178
1984-03-24,1984,3,24,13.754024
1984-03-25,1984,3,25,16.79487
1984-03-26,1984,3,26,16.705097
1984-03-27,1984,3,27,14.368884
1984-03-28,1984,3,28,13.463328
1984-03-29,1984,3,29,13.537382
1984-03-30,1984,3,30,9.7406849
1984-03-31,1984,3,31,12.017613
1984-04-01,1984,4,1,12.48295
1984-04-02,1984,4,2,10.949272
1984-04-03,1984,4,3,13.648732
1984-04-04,1984,4,4,15.267847
1984-04-05,1984,4,5,12.937127
1984-04-06,1984,4,6,14.906035
1984-04-07,1984,4,7,15.25236
1984-04-08,1984,4,8,15.072043
1984-04-09,1984,4,9,17.175037
1984-04-10,1984,4,10,17.869366
1984-04-11,1984,4,11,18.943876
1984-04-12,1984,4,12,17.894543
1984-04-13,1984,4,13,16.194604
1984-04-14,1984,4,14,13.009708
1984-04-15,1984,4,15,6.6478577
1984-04-16,1984,4,16,7.1946586
1984-04-17,1984,4,17,9.1278927
1984-04-18,1984,4,18,6.3337734
1984-04-19,1984,4,19,3.2952905
1984-04-20,1984,4,20,4.9202412
1984-04-21,1984,4,21,7.98449
1984-04-22,1984,4,22,9.2068779
1984-04-23,1984,4,23,11.393664
1984-04-24,1984,4,24,13.12712
1984-04-25,1984,4,25,16.063954
1984-04-26,1984,4,26,13.279829
1984-04-27,1984,4,27,11.520376
1984-04-28,1984,4,28,8.1526463
1984-04-29,1984,4,29,11.397554
1984-04-30,1984,4,30,12.075152
1984-05-01,1984,5,1,11.754704
1984-05-02,1984,5,2,10.006182
1984-05-03,1984,5,3,6.1845823
1984-05-04,1984,5,4,3.7173374
1984-05-05,1984,5,5,5.717248
1984-05-06,1984,5,6,4.6832577
1984-05-07,1984,5,7,6.4919917
1984-05-08,1984,5,8,5.933228
1984-05-09,1984,5,9,6.2696149
1984-05-10,1984,5,10,6.1579813
1984-05-11,1984,5,11,6.1777582
1984-05-12,1984,5,12,7.2615783
1984-05-13,1984,5,13,4.9675915
1984-05-14,1984,5,14,5.5175315
1984-05-15,1984,5,15,7.1391091
1984-05-16,1984,5,16,6.048168
1984-05-17,1984,5,17,4.4488931
1984-05-18,1984,5,18,2.8938948
1984-05-19,1984,5,19,3.5998282
1984-05-20,1984,5,20,4.3793123
1984-05-21,1984,5,21,1.7297915
1984-05-22,1984,5,22,4.2870586
1984-05-23,1984,5,23,3.2526781
1984-05-24,1984,5,24,3.2411233
1984-05-25,1984,5,25,1.6794265
1984-05-26,1984,5,26,2.4573532
1984-05-27,1984,5,27,-0.35510325
1984-05-28,1984,5,28,-1.5391509
1984-05-29,1984,5,29,2.8993051
1984-05-30,1984,5,30,8.040916
1984-05-31,1984,5,31,7.7804041
1984-06-01,1984,6,1,0.74030138
1984-06-02,1984,6,2,-0.037578363
1984-06-03,1984,6,3,-2.2199776
1984-06-04,1984,6,4,-2.385013
1984-06-05,1984,6,5,-2.2710315
1984-06-06,1984,6,6,-0.040695006
1984-06-07,1984,6,7,2.0604251
1984-06-08,1984,6,8,-1.369123
1984-06-09,1984,6,9,2.1732812
1984-06-10,1984,6,10,3.8437324
1984-06-11,1984,6,11,1.6547133
1984-06-12,1984,6,12,2.3433046
1984-06-13,1984,6,13,4.4518678
1984-06-14,1984,6,14,3.1748021
1984-06-15,1984,6,15,0.760208
1984-06-16,1984,6,16,2.5675034
1984-06-17,1984,6,17,4.4136984
1984-06-18,1984,6,18,2.7116188
1984-06-19,1984,6,19,0.88988367
1984-06-20,1984,6,20,2.2179296
1984-06-21,1984,6,21,1.3952934
1984-06-22,1984,6,22,2.1137689
1984-06-23,1984,6,23,3.1137393
1984-06-24,1984,6,24,-1.0163527
1984-06-25,1984,6,25,-2.039575
1984-06-26,1984,6,26,-1.9655969
1984-06-27,1984,6,27,2.0351238
1984-06-28,1984,6,28,4.4512022
1984-06-29,1984,6,29,7.0852614
1984-06-30,1984,6,30,3.2803311
1984-07-01,1984,7,1,0.051277105
1984-07-02,1984,7,2,-2.4355688
1984-07-03,1984,7,3,-2.0722526
1984-07-04,1984,7,4,-0.55546434
1984-07-05,1984,7,5,-2.65996
1984-07-06,1984,7,6,-1.1509284
1984-07-07,1984,7,7,0.56208493
1984-07-08,1984,7,8,0.17822718
1984-07-09,1984,7,9,-2.1152
1984-07-10,1984,7,10,-0.60194467
1984-07-11,1984,7,11,-3.5029495
1984-07-12,1984,7,12,-0.2687252
1984-07-13,1984,7,13,2.067797
1984-07-14,1984,7,14,1.2278852
1984-07-15,1984,7,15,1.2130951
1984-07-16,1984,7,16,6.5003861
1984-07-17,1984,7,17,6.8847427
1984-07-18,1984,7,18,7.4805931
1984-07-19,1984,7,19,8.6749031
1984-07-20,1984,7,20,8.974272
1984-07-21,1984,7,21,8.2485863
1984-07-22,1984,7,22,7.8328534
1984-07-23,1984,7,23,8.2301172
1984-07-24,1984,7,24,6.4812129
1984-07-25,1984,7,25,8.429092
1984-07-26,1984,7,26,8.0035892
1984-07-27,1984,7,27,8.6708228
1984-07-28,1984,7,28,10.394638
1984-07-29,1984,7,29,11.950118
1984-07-30,1984,7,30,6.2114122
1984-07-31,1984,7,31,2.9338039
1984-08-01,1984,8,1,4.176652
1984-08-02,1984,8,2,7.3413629
1984-08-03,1984,8,3,2.8525191
1984-08-04,1984,8,4,-1.5455397
1984-08-05,1984,8,5,-2.1380436
1984-08-06,1984,8,6,-0.49177709
1984-08-07,1984,8,7,3.2086094
1984-08-08,1984,8,8,-0.34876658
1984-08-09,1984,8,9,1.2533064
1984-08-10,1984,8,10,-0.56086151
1984-08-11,1984,8,11,-0.53093424
1984-08-12,1984,8,12,0.90338856
1984-08-13,1984,8,13,4.1359168
1984-08-14,1984,8,14,5.9291225
1984-08-15,1984,8,15,4.8434924
1984-08-16,1984,8,16,7.1483445
1984-08-17,1984,8,17,3.0180436
1984-08-18,1984,8,18,2.772322
1984-08-19,1984,8,19,2.4497633
1984-08-20,1984,8,20,4.7393225
1984-08-21,1984,8,21,4.0700944
1984-08-22,1984,8,22,1.335329
1984-08-23,1984,8,23,-0.69564266
1984-08-24,1984,8,24,-0.7050235
1984-08-25,1984,8,25,5.2617076
1984-08-26,1984,8,26,6.8026778
1984-08-27,1984,8,27,8.374098
1984-08-28,1984,8,28,7.2834668
1984-08-29,1984,8,29,8.2958806
1984-08-30,1984,8,30,9.3283566
1984-08-31,1984,8,31,7.3465147
1984-09-01,1984,9,1,9.1954937
1984-09-02,1984,9,2,10.829536
1984-09-03,1984,9,3,8.6889438
1984-09-04,1984,9,4,4.6021543
1984-09-05,1984,9,5,5.5507826
1984-09-06,1984,9,6,7.5751261
1984-09-07,1984,9,7,9.3094527
1984-09-08,1984,9,8,10.636013
1984-09-09,1984,9,9,8.2910387
1984-09-10,1984,9,10,9.5882046
1984-09-11,1984,9,11,10.046479
1984-09-12,1984,9,12,8.7087571
1984-09-13,1984,9,13,6.1008054
1984-09-14,1984,9,14,1.9648259
1984-09-15,1984,9,15,5.4823396
1984-09-16,1984,9,16,6.3758081
1984-09-17,1984,9,17,7.5444756
1984-09-18,1984,9,18,3.4668236
1984-09-19,1984,9,19,0.52167997
1984-09-20,1984,9,20,-0.52367176
1984-09-21,1984,9,21,4.4146668
1984-09-22,1984,9,22,4.9732276
1984-09-23,1984,9,23,-0.12825659
1984-09-24,1984,9,24,1.9305547
1984-09-25,1984,9,25,0.016396536
1984-09-26,1984,9,26,2.7748122
1984-09-27,1984,9,27,9.420849
1984-09-28,1984,9,28,12.170208
1984-09-29,1984,9,29,11.919023
1984-09-30,1984,9,30,6.1669486
1984-10-01,1984,10,1,4.0426074
1984-10-02,1984,10,2,0.68132683
1984-10-03,1984,10,3,4.5558755
1984-10-04,1984,10,4,3.880517
1984-10-05,1984,10,5,3.6091955
1984-10-06,1984,10,6,9.3587452
1984-10-07,1984,10,7,6.7475703
1984-10-08,1984,10,8,6.2449712
1984-10-09,1984,10,9,10.027334
1984-10-10,1984,10,10,13.300712
1984-10-11,1984,10,11,11.718987
1984-10-12,1984,10,12,12.593645
1984-10-13,1984,10,13,13.576356
1984-10-14,1984,10,14,12.017038
1984-10-15,1984,10,15,13.123093
1984-10-16,1984,10,16,8.6086413
1984-10-17,1984,10,17,12.928147
1984-10-18,1984,10,18,13.208993
1984-10-19,1984,10,19,12.866642
1984-10-20,1984,10,20,10.260502
1984-10-21,1984,10,21,11.887007
1984-10-22,1984,10,22,12.944337
1984-10-23,1984,10,23,13.279167
1984-10-24,1984,10,24,12.199633
1984-10-25,1984,10,25,8.6903371
1984-10-26,1984,10,26,12.616906
1984-10-27,1984,10,27,10.718378
1984-10-28,1984,10,28,6.0663201
1984-10-29,1984,10,29,6.1353505
1984-10-30,1984,10,30,13.609732
1984-10-31,1984,10,31,12.674236
1984-11-01,1984,11,1,10.063817
1984-11-02,1984,11,2,6.1497843
1984-11-03,1984,11,3,8.5307505
1984-11-04,1984,11,4,7.7599201
1984-11-05,1984,11,5,7.8582286
1984-11-06,1984,11,6,8.5790453
1984-11-07,1984,11,7,5.3124065
1984-11-08,1984,11,8,7.2902344
1984-11-09,1984,11,9,12.345458
1984-11-10,1984,11,10,6.9735184
1984-11-11,1984,11,11,5.2335537
1984-11-12,1984,11,12,9.7661543
1984-11-13,1984,11,13,11.726204
1984-11-14,1984,11,14,11.411743
1984-11-15,1984,11,15,12.617573
1984-11-16,1984,11,16,14.310132
1984-11-17,1984,11,17,15.059716
1984-11-18,1984,11,18,13.913543
1984-11-19,1984,11,19,16.727307
1984-11-20,1984,11,20,12.626217
1984-11-21,1984,11,21,15.312022
1984-11-22,1984,11,22,11.814749
1984-11-23,1984,11,23,10.749012
1984-11-24,1984,11,24,13.149499
1984-11-25,1984,11,25,15.249533
1984-11-26,1984,11,26,16.513839
1984-11-27,1984,11,27,13.610651
1984-11-28,1984,11,28,15.204322
1984-11-29,1984,11,29,13.012666
1984-11-30,1984,11,30,12.634695
1984-12-01,1984,12,1,12.846732
1984-12-02,1984,12,2,16.057358
1984-12-03,1984,12,3,16.50692
1984-12-04,1984,12,4,14.098908
1984-12-05,1984,12,5,14.093766
1984-12-06,1984,12,6,14.123149
1984-12-07,1984,12,7,13.330583
1984-12-08,1984,12,8,14.419676
1984-12-09,1984,12,9,13.229143
1984-12-10,1984,12,10,14.954734
1984-12-11,1984,12,11,12.444012
1984-12-12,1984,12,12,12.817794
1984-12-13,1984,12,13,12.784786
1984-12-14,1984,12,14,12.624524
1984-12-15,1984,12,15,12.524311
1984-12-16,1984,12,16,13.191718
1984-12-17,1984,12,17,14.302201
1984-12-18,1984,12,18,13.794557
1984-12-19,1984,12,19,13.306754
1984-12-20,1984,12,20,14.995812
1984-12-21,1984,12,21,16.712462
1984-12-22,1984,12,22,13.845536
1984-12-23,1984,12,23,12.521468
1984-12-24,1984,12,24,13.56592
1984-12-25,1984,12,25,13.27327
1984-12-26,1984,12,26,16.677214
1984-12-27,1984,12,27,16.331182
1984-12-28,1984,12,28,15.416733
1984-12-29,1984,12,29,15.94962
1984-12-30,1984,12,30,15.476384
1984-12-31,1984,12,31,16.879813
1985-01-01,1985,1,1,17.18433
1985-01-02,1985,1,2,18.953411
1985-01-03,1985,1,3,16.019479
1985-01-04,1985,1,4,14.250787
1985-01-05,1985,1,5,15.716603
1985-01-06,1985,1,6,19.530668
1985-01-07,1985,1,7,18.775583
1985-01-08,1985,1,8,16.353893
1985-01-09,1985,1,9,16.258867
1985-01-10,1985,1,10,16.758506
1985-01-11,1985,1,11,17.447689
1985-01-12,1985,1,12,15.815572
1985-01-13,1985,1,13,12.898399
1985-01-14,1985,1,14,13.41309
1985-01-15,1985,1,15,17.310573
1985-01-16,1985,1,16,17.297536
1985-01-17,1985,1,17,15.742052
1985-01-18,1985,1,18,15.278386
1985-01-19,1985,1,19,13.00834
1985-01-20,1985,1,20,11.449931
1985-01-21,1985,1,21,14.078479
1985-01-22,1985,1,22,13.947456
1985-01-23,1985,1,23,14.257296
1985-01-24,1985,1,24,12.927183
1985-01-25,1985,1,25,12.924743
1985-01-26,1985,1,26,16.112733
1985-01-27,1985,1,27,14.233126
1985-01-28,1985,1,28,14.050368
1985-01-29,1985,1,29,12.892636
1985-01-30,1985,1,30,13.448379
1985-01-31,1985,1,31,12.347271
1985-02-01,1985,2,1,13.284576
1985-02-02,1985,2,2,12.464705
1985-02-03,1985,2,3,13.749568
1985-02-04,1985,2,4,15.949666
1985-02-05,1985,2,5,14.99354
1985-02-06,1985,2,6,14.007777
1985-02-07,1985,2,7,16.361576
1985-02-08,1985,2,8,16.953129
1985-02-09,1985,2,9,15.879808
1985-02-10,1985,2,10,16.710847
1985-02-11,1985,2,11,17.182867
1985-02-12,1985,2,12,17.221295
1985-02-13,1985,2,13,16.501943
1985-02-14,1985,2,14,15.84211
1985-02-15,1985,2,15,15.896824
1985-02-16,1985,2,16,18.217094
1985-02-17,1985,2,17,17.020118
1985-02-18,1985,2,18,16.418879
1985-02-19,1985,2,19,16.760713
1985-02-20,1985,2,20,17.497011
1985-02-21,1985,2,21,19.597775
