"date","year","month","day","5722002"
1979-01-01,"1979","01","01",3.507
1979-01-02,"1979","01","02",3.95
1979-01-03,"1979","01","03",4.052
1979-01-04,"1979","01","04",4.118
1979-01-05,"1979","01","05",3.787
1979-01-06,"1979","01","06",3.557
1979-01-07,"1979","01","07",3.54
1979-01-08,"1979","01","08",3.612
1979-01-09,"1979","01","09",3.841
1979-01-10,"1979","01","10",3.652
1979-01-11,"1979","01","11",3.22
1979-01-12,"1979","01","12",2.391
1979-01-13,"1979","01","13",3.565
1979-01-14,"1979","01","14",3.764
1979-01-15,"1979","01","15",3.618
1979-01-16,"1979","01","16",3.534
1979-01-17,"1979","01","17",3.767
1979-01-18,"1979","01","18",3.5
1979-01-19,"1979","01","19",3.324
1979-01-20,"1979","01","20",3.742
1979-01-21,"1979","01","21",3.406
1979-01-22,"1979","01","22",3.379
1979-01-23,"1979","01","23",3.042
1979-01-24,"1979","01","24",3.321
1979-01-25,"1979","01","25",3.329
1979-01-26,"1979","01","26",3.219
1979-01-27,"1979","01","27",3.58
1979-01-28,"1979","01","28",3.677
1979-01-29,"1979","01","29",3.332
1979-01-30,"1979","01","30",2.599
1979-01-31,"1979","01","31",2.992
1979-02-01,"1979","02","01",3.297
1979-02-02,"1979","02","02",2.954
1979-02-03,"1979","02","03",2.813
1979-02-04,"1979","02","04",3.008
1979-02-05,"1979","02","05",3.138
1979-02-06,"1979","02","06",2.85
1979-02-07,"1979","02","07",2.792
1979-02-08,"1979","02","08",2.245
1979-02-09,"1979","02","09",2.867
1979-02-10,"1979","02","10",3.399
1979-02-11,"1979","02","11",3.143
1979-02-12,"1979","02","12",3.12
1979-02-13,"1979","02","13",2.848
1979-02-14,"1979","02","14",2.023
1979-02-15,"1979","02","15",3.034
1979-02-16,"1979","02","16",3.107
1979-02-17,"1979","02","17",2.907
1979-02-18,"1979","02","18",3.057
1979-02-19,"1979","02","19",2.72
1979-02-20,"1979","02","20",3.57
1979-02-21,"1979","02","21",3.896
1979-02-22,"1979","02","22",3.34
1979-02-23,"1979","02","23",2.71
1979-02-24,"1979","02","24",2.668
1979-02-25,"1979","02","25",3.269
1979-02-26,"1979","02","26",3.151
1979-02-27,"1979","02","27",3.023
1979-02-28,"1979","02","28",3.242
1979-03-01,"1979","03","01",2.816
1979-03-02,"1979","03","02",2.395
1979-03-03,"1979","03","03",2.829
1979-03-04,"1979","03","04",2.407
1979-03-05,"1979","03","05",2.862
1979-03-06,"1979","03","06",2.534
1979-03-07,"1979","03","07",3.062
1979-03-08,"1979","03","08",2.432
1979-03-09,"1979","03","09",2.759
1979-03-10,"1979","03","10",2.607
1979-03-11,"1979","03","11",2.386
1979-03-12,"1979","03","12",2.168
1979-03-13,"1979","03","13",2.842
1979-03-14,"1979","03","14",2.855
1979-03-15,"1979","03","15",2.696
1979-03-16,"1979","03","16",2.781
1979-03-17,"1979","03","17",2.709
1979-03-18,"1979","03","18",2.594
1979-03-19,"1979","03","19",2.691
1979-03-20,"1979","03","20",2.92
1979-03-21,"1979","03","21",2.321
1979-03-22,"1979","03","22",2.179
1979-03-23,"1979","03","23",2.624
1979-03-24,"1979","03","24",2.46
1979-03-25,"1979","03","25",2.201
1979-03-26,"1979","03","26",2.093
1979-03-27,"1979","03","27",2.192
1979-03-28,"1979","03","28",2.454
1979-03-29,"1979","03","29",2.435
1979-03-30,"1979","03","30",2.221
1979-03-31,"1979","03","31",2.636
1979-04-01,"1979","04","01",2.35
1979-04-02,"1979","04","02",1.647
1979-04-03,"1979","04","03",1.16
1979-04-04,"1979","04","04",1.099
1979-04-05,"1979","04","05",2.018
1979-04-06,"1979","04","06",2.423
1979-04-07,"1979","04","07",2.151
1979-04-08,"1979","04","08",1.868
1979-04-09,"1979","04","09",2.099
1979-04-10,"1979","04","10",2.205
1979-04-11,"1979","04","11",2.078
1979-04-12,"1979","04","12",1.721
1979-04-13,"1979","04","13",1.792
1979-04-14,"1979","04","14",2.098
1979-04-15,"1979","04","15",2.319
1979-04-16,"1979","04","16",1.984
1979-04-17,"1979","04","17",1.992
1979-04-18,"1979","04","18",1.799
1979-04-19,"1979","04","19",1.934
1979-04-20,"1979","04","20",2.026
1979-04-21,"1979","04","21",1.882
1979-04-22,"1979","04","22",1.935
1979-04-23,"1979","04","23",1.925
1979-04-24,"1979","04","24",1.649
1979-04-25,"1979","04","25",1.684
1979-04-26,"1979","04","26",1.865
1979-04-27,"1979","04","27",1.287
1979-04-28,"1979","04","28",1.027
1979-04-29,"1979","04","29",1.436
1979-04-30,"1979","04","30",1.518
1979-05-01,"1979","05","01",1.311
1979-05-02,"1979","05","02",0.869
1979-05-03,"1979","05","03",1.154
1979-05-04,"1979","05","04",1.476
1979-05-05,"1979","05","05",1.189
1979-05-06,"1979","05","06",1.239
1979-05-07,"1979","05","07",1.301
1979-05-08,"1979","05","08",1.181
1979-05-09,"1979","05","09",1.35
1979-05-10,"1979","05","10",0.973
1979-05-11,"1979","05","11",1.258
1979-05-12,"1979","05","12",1.368
1979-05-13,"1979","05","13",1.144
1979-05-14,"1979","05","14",1.459
1979-05-15,"1979","05","15",1.027
1979-05-16,"1979","05","16",0.951
1979-05-17,"1979","05","17",0.802
1979-05-18,"1979","05","18",1.042
1979-05-19,"1979","05","19",1.333
1979-05-20,"1979","05","20",1.343
1979-05-21,"1979","05","21",1.007
1979-05-22,"1979","05","22",1.242
1979-05-23,"1979","05","23",1.264
1979-05-24,"1979","05","24",1.279
1979-05-25,"1979","05","25",0.98
1979-05-26,"1979","05","26",1.281
1979-05-27,"1979","05","27",1.073
1979-05-28,"1979","05","28",0.832
1979-05-29,"1979","05","29",0.934
1979-05-30,"1979","05","30",1.298
1979-05-31,"1979","05","31",1.319
1979-06-01,"1979","06","01",1.178
1979-06-02,"1979","06","02",0.983
1979-06-03,"1979","06","03",0.757
1979-06-04,"1979","06","04",0.868
1979-06-05,"1979","06","05",0.863
1979-06-06,"1979","06","06",0.831
1979-06-07,"1979","06","07",0.939
1979-06-08,"1979","06","08",1.125
1979-06-09,"1979","06","09",1.008
1979-06-10,"1979","06","10",0.866
1979-06-11,"1979","06","11",0.888
1979-06-12,"1979","06","12",0.967
1979-06-13,"1979","06","13",1.077
1979-06-14,"1979","06","14",1.023
1979-06-15,"1979","06","15",0.967
1979-06-16,"1979","06","16",1.174
1979-06-17,"1979","06","17",1.077
1979-06-18,"1979","06","18",1.002
1979-06-19,"1979","06","19",1.025
1979-06-20,"1979","06","20",1.054
1979-06-21,"1979","06","21",1.133
1979-06-22,"1979","06","22",0.832
1979-06-23,"1979","06","23",0.696
1979-06-24,"1979","06","24",0.942
1979-06-25,"1979","06","25",1.167
1979-06-26,"1979","06","26",1.203
1979-06-27,"1979","06","27",1.198
1979-06-28,"1979","06","28",1.156
1979-06-29,"1979","06","29",1.003
1979-06-30,"1979","06","30",0.732
1979-07-01,"1979","07","01",0.963
1979-07-02,"1979","07","02",1.111
1979-07-03,"1979","07","03",1.051
1979-07-04,"1979","07","04",1.192
1979-07-05,"1979","07","05",1.163
1979-07-06,"1979","07","06",1.1
1979-07-07,"1979","07","07",1.142
1979-07-08,"1979","07","08",1.397
1979-07-09,"1979","07","09",1.441
1979-07-10,"1979","07","10",1.335
1979-07-11,"1979","07","11",1.341
1979-07-12,"1979","07","12",1.312
1979-07-13,"1979","07","13",1.058
1979-07-14,"1979","07","14",1.036
1979-07-15,"1979","07","15",1.273
1979-07-16,"1979","07","16",1.282
1979-07-17,"1979","07","17",0.99
1979-07-18,"1979","07","18",0.825
1979-07-19,"1979","07","19",1.354
1979-07-20,"1979","07","20",1.384
1979-07-21,"1979","07","21",1.257
1979-07-22,"1979","07","22",1.18
1979-07-23,"1979","07","23",0.906
1979-07-24,"1979","07","24",0.96
1979-07-25,"1979","07","25",1.051
1979-07-26,"1979","07","26",0.759
1979-07-27,"1979","07","27",0.866
1979-07-28,"1979","07","28",0.912
1979-07-29,"1979","07","29",1.074
1979-07-30,"1979","07","30",0.839
1979-07-31,"1979","07","31",0.667
1979-08-01,"1979","08","01",0.61
1979-08-02,"1979","08","02",0.911
1979-08-03,"1979","08","03",0.785
1979-08-04,"1979","08","04",0.954
1979-08-05,"1979","08","05",1.144
1979-08-06,"1979","08","06",1.123
1979-08-07,"1979","08","07",1.39
1979-08-08,"1979","08","08",1.423
1979-08-09,"1979","08","09",1.714
1979-08-10,"1979","08","10",1.628
1979-08-11,"1979","08","11",1.627
1979-08-12,"1979","08","12",1.539
1979-08-13,"1979","08","13",1.47
1979-08-14,"1979","08","14",1.354
1979-08-15,"1979","08","15",1.204
1979-08-16,"1979","08","16",1.33
1979-08-17,"1979","08","17",1.676
1979-08-18,"1979","08","18",1.868
1979-08-19,"1979","08","19",1.798
1979-08-20,"1979","08","20",1.656
1979-08-21,"1979","08","21",1.358
1979-08-22,"1979","08","22",1.61
1979-08-23,"1979","08","23",1.605
1979-08-24,"1979","08","24",1.069
1979-08-25,"1979","08","25",1.011
1979-08-26,"1979","08","26",1.267
1979-08-27,"1979","08","27",0.916
1979-08-28,"1979","08","28",1.202
1979-08-29,"1979","08","29",1.543
1979-08-30,"1979","08","30",0.922
1979-08-31,"1979","08","31",0.921
1979-09-01,"1979","09","01",0.961
1979-09-02,"1979","09","02",1.438
1979-09-03,"1979","09","03",1.712
1979-09-04,"1979","09","04",2.113
1979-09-05,"1979","09","05",2.124
1979-09-06,"1979","09","06",1.728
1979-09-07,"1979","09","07",1.068
1979-09-08,"1979","09","08",1.497
1979-09-09,"1979","09","09",1.978
1979-09-10,"1979","09","10",1.741
1979-09-11,"1979","09","11",1.399
1979-09-12,"1979","09","12",1.226
1979-09-13,"1979","09","13",1.621
1979-09-14,"1979","09","14",0.94
1979-09-15,"1979","09","15",1.434
1979-09-16,"1979","09","16",1.626
1979-09-17,"1979","09","17",1.58
1979-09-18,"1979","09","18",2.137
1979-09-19,"1979","09","19",2.036
1979-09-20,"1979","09","20",1.861
1979-09-21,"1979","09","21",2.055
1979-09-22,"1979","09","22",1.874
1979-09-23,"1979","09","23",1.304
1979-09-24,"1979","09","24",1.596
1979-09-25,"1979","09","25",1.991
1979-09-26,"1979","09","26",1.366
1979-09-27,"1979","09","27",1.079
1979-09-28,"1979","09","28",1.245
1979-09-29,"1979","09","29",1.383
1979-09-30,"1979","09","30",1.544
1979-10-01,"1979","10","01",1.321
1979-10-02,"1979","10","02",1.72
1979-10-03,"1979","10","03",1.643
1979-10-04,"1979","10","04",1.658
1979-10-05,"1979","10","05",1.791
1979-10-06,"1979","10","06",2.32
1979-10-07,"1979","10","07",2.904
1979-10-08,"1979","10","08",3.194
1979-10-09,"1979","10","09",2.888
1979-10-10,"1979","10","10",2.557
1979-10-11,"1979","10","11",2.849
1979-10-12,"1979","10","12",2.654
1979-10-13,"1979","10","13",2.593
1979-10-14,"1979","10","14",2.945
1979-10-15,"1979","10","15",3.175
1979-10-16,"1979","10","16",3.144
1979-10-17,"1979","10","17",3.161
1979-10-18,"1979","10","18",2.911
1979-10-19,"1979","10","19",3.073
1979-10-20,"1979","10","20",1.93
1979-10-21,"1979","10","21",2.513
1979-10-22,"1979","10","22",2.523
1979-10-23,"1979","10","23",2.76
1979-10-24,"1979","10","24",2.21
1979-10-25,"1979","10","25",2.74
1979-10-26,"1979","10","26",3.183
1979-10-27,"1979","10","27",2.648
1979-10-28,"1979","10","28",1.864
1979-10-29,"1979","10","29",1.63
1979-10-30,"1979","10","30",2.778
1979-10-31,"1979","10","31",2.761
1979-11-01,"1979","11","01",3.013
1979-11-02,"1979","11","02",3.244
1979-11-03,"1979","11","03",3.03
1979-11-04,"1979","11","04",3.266
1979-11-05,"1979","11","05",2.296
1979-11-06,"1979","11","06",2.619
1979-11-07,"1979","11","07",1.258
1979-11-08,"1979","11","08",2.451
1979-11-09,"1979","11","09",3.71
1979-11-10,"1979","11","10",3.513
1979-11-11,"1979","11","11",2.952
1979-11-12,"1979","11","12",1.711
1979-11-13,"1979","11","13",2.857
1979-11-14,"1979","11","14",3.168
1979-11-15,"1979","11","15",3.137
1979-11-16,"1979","11","16",1.233
1979-11-17,"1979","11","17",1.909
1979-11-18,"1979","11","18",2.07
1979-11-19,"1979","11","19",2.479
1979-11-20,"1979","11","20",2.723
1979-11-21,"1979","11","21",2.341
1979-11-22,"1979","11","22",2.808
1979-11-23,"1979","11","23",3.253
1979-11-24,"1979","11","24",3.339
1979-11-25,"1979","11","25",3.581
1979-11-26,"1979","11","26",3.537
1979-11-27,"1979","11","27",2.621
1979-11-28,"1979","11","28",2.925
1979-11-29,"1979","11","29",2.12
1979-11-30,"1979","11","30",2.921
1979-12-01,"1979","12","01",3.215
1979-12-02,"1979","12","02",2.769
1979-12-03,"1979","12","03",2.601
1979-12-04,"1979","12","04",2.401
1979-12-05,"1979","12","05",2.216
1979-12-06,"1979","12","06",2.469
1979-12-07,"1979","12","07",3.658
1979-12-08,"1979","12","08",3.851
1979-12-09,"1979","12","09",4.143
1979-12-10,"1979","12","10",3.162
1979-12-11,"1979","12","11",2.269
1979-12-12,"1979","12","12",2.638
1979-12-13,"1979","12","13",1.199
1979-12-14,"1979","12","14",2.737
1979-12-15,"1979","12","15",3.518
1979-12-16,"1979","12","16",3.455
1979-12-17,"1979","12","17",3.071
1979-12-18,"1979","12","18",2.724
1979-12-19,"1979","12","19",2.609
1979-12-20,"1979","12","20",2.738
1979-12-21,"1979","12","21",3.328
1979-12-22,"1979","12","22",3.431
1979-12-23,"1979","12","23",3.188
1979-12-24,"1979","12","24",3.455
1979-12-25,"1979","12","25",2.952
1979-12-26,"1979","12","26",2.821
1979-12-27,"1979","12","27",3.355
1979-12-28,"1979","12","28",3.639
1979-12-29,"1979","12","29",3.255
1979-12-30,"1979","12","30",3.649
1979-12-31,"1979","12","31",3.845
1980-01-01,"1980","01","01",3.515
1980-01-02,"1980","01","02",3.399
1980-01-03,"1980","01","03",3.256
1980-01-04,"1980","01","04",2.63
1980-01-05,"1980","01","05",3.713
1980-01-06,"1980","01","06",3.55
1980-01-07,"1980","01","07",3.794
1980-01-08,"1980","01","08",3.75
1980-01-09,"1980","01","09",3.956
1980-01-10,"1980","01","10",4.015
1980-01-11,"1980","01","11",3.889
1980-01-12,"1980","01","12",3.784
1980-01-13,"1980","01","13",3.245
1980-01-14,"1980","01","14",2.745
1980-01-15,"1980","01","15",3.576
1980-01-16,"1980","01","16",3.653
1980-01-17,"1980","01","17",3.858
1980-01-18,"1980","01","18",3.485
1980-01-19,"1980","01","19",3.681
1980-01-20,"1980","01","20",3.547
1980-01-21,"1980","01","21",2.908
1980-01-22,"1980","01","22",3.243
1980-01-23,"1980","01","23",3.203
1980-01-24,"1980","01","24",3.45
1980-01-25,"1980","01","25",3.284
1980-01-26,"1980","01","26",3.178
1980-01-27,"1980","01","27",3.4
1980-01-28,"1980","01","28",3.225
1980-01-29,"1980","01","29",2.728
1980-01-30,"1980","01","30",2.923
1980-01-31,"1980","01","31",3.167
1980-02-01,"1980","02","01",2.875
1980-02-02,"1980","02","02",3.08
1980-02-03,"1980","02","03",3.121
1980-02-04,"1980","02","04",2.656
1980-02-05,"1980","02","05",3.358
1980-02-06,"1980","02","06",2.599
1980-02-07,"1980","02","07",3.454
1980-02-08,"1980","02","08",3.194
1980-02-09,"1980","02","09",1.986
1980-02-10,"1980","02","10",3.367
1980-02-11,"1980","02","11",3.113
1980-02-12,"1980","02","12",3.054
1980-02-13,"1980","02","13",3.405
1980-02-14,"1980","02","14",2.832
1980-02-15,"1980","02","15",3.331
1980-02-16,"1980","02","16",3.022
1980-02-17,"1980","02","17",2.865
1980-02-18,"1980","02","18",2.814
1980-02-19,"1980","02","19",2.54
1980-02-20,"1980","02","20",1.943
1980-02-21,"1980","02","21",2.315
1980-02-22,"1980","02","22",2.577
1980-02-23,"1980","02","23",2.319
1980-02-24,"1980","02","24",3.328
1980-02-25,"1980","02","25",2.897
1980-02-26,"1980","02","26",2.675
1980-02-27,"1980","02","27",2.782
1980-02-28,"1980","02","28",2.53
1980-02-29,"1980","02","29",2.55
1980-03-01,"1980","03","01",2.789
1980-03-02,"1980","03","02",2.97
1980-03-03,"1980","03","03",2.832
1980-03-04,"1980","03","04",2.308
1980-03-05,"1980","03","05",2.341
1980-03-06,"1980","03","06",2.817
1980-03-07,"1980","03","07",2.818
1980-03-08,"1980","03","08",2.946
1980-03-09,"1980","03","09",2.855
1980-03-10,"1980","03","10",2.351
1980-03-11,"1980","03","11",2.798
1980-03-12,"1980","03","12",2.896
1980-03-13,"1980","03","13",2.593
1980-03-14,"1980","03","14",2.753
1980-03-15,"1980","03","15",2.568
1980-03-16,"1980","03","16",2.864
1980-03-17,"1980","03","17",2.913
1980-03-18,"1980","03","18",2.73
1980-03-19,"1980","03","19",2.522
1980-03-20,"1980","03","20",2.793
1980-03-21,"1980","03","21",2.536
1980-03-22,"1980","03","22",2.137
1980-03-23,"1980","03","23",2.154
1980-03-24,"1980","03","24",2.032
1980-03-25,"1980","03","25",2.428
1980-03-26,"1980","03","26",2.888
1980-03-27,"1980","03","27",3.113
1980-03-28,"1980","03","28",2.726
1980-03-29,"1980","03","29",2.572
1980-03-30,"1980","03","30",2.505
1980-03-31,"1980","03","31",3.21
1980-04-01,"1980","04","01",2.199
1980-04-02,"1980","04","02",2.076
1980-04-03,"1980","04","03",1.481
1980-04-04,"1980","04","04",1.516
1980-04-05,"1980","04","05",1.948
1980-04-06,"1980","04","06",2.058
1980-04-07,"1980","04","07",1.678
1980-04-08,"1980","04","08",1.24
1980-04-09,"1980","04","09",0.646
1980-04-10,"1980","04","10",0.74
1980-04-11,"1980","04","11",0.56
1980-04-12,"1980","04","12",0.763
1980-04-13,"1980","04","13",1.299
1980-04-14,"1980","04","14",1.255
1980-04-15,"1980","04","15",1.519
1980-04-16,"1980","04","16",1.717
1980-04-17,"1980","04","17",1.318
1980-04-18,"1980","04","18",1.729
1980-04-19,"1980","04","19",1.808
1980-04-20,"1980","04","20",2.033
1980-04-21,"1980","04","21",1.504
1980-04-22,"1980","04","22",1.098
1980-04-23,"1980","04","23",0.928
1980-04-24,"1980","04","24",0.936
1980-04-25,"1980","04","25",1.584
1980-04-26,"1980","04","26",1.38
1980-04-27,"1980","04","27",1.324
1980-04-28,"1980","04","28",1.355
1980-04-29,"1980","04","29",0.978
1980-04-30,"1980","04","30",1.388
1980-05-01,"1980","05","01",1.306
1980-05-02,"1980","05","02",1.44
1980-05-03,"1980","05","03",1.326
1980-05-04,"1980","05","04",1.096
1980-05-05,"1980","05","05",1.054
1980-05-06,"1980","05","06",1.292
1980-05-07,"1980","05","07",1.067
1980-05-08,"1980","05","08",0.985
1980-05-09,"1980","05","09",0.863
1980-05-10,"1980","05","10",0.413
1980-05-11,"1980","05","11",0.996
1980-05-12,"1980","05","12",1.233
1980-05-13,"1980","05","13",1.215
1980-05-14,"1980","05","14",0.893
1980-05-15,"1980","05","15",1.239
1980-05-16,"1980","05","16",1.333
1980-05-17,"1980","05","17",1.239
1980-05-18,"1980","05","18",1.045
1980-05-19,"1980","05","19",0.725
1980-05-20,"1980","05","20",0.878
1980-05-21,"1980","05","21",0.808
1980-05-22,"1980","05","22",1.347
1980-05-23,"1980","05","23",0.974
1980-05-24,"1980","05","24",1.439
1980-05-25,"1980","05","25",1.284
1980-05-26,"1980","05","26",1.013
1980-05-27,"1980","05","27",0.686
1980-05-28,"1980","05","28",1.048
1980-05-29,"1980","05","29",0.502
1980-05-30,"1980","05","30",0.721
1980-05-31,"1980","05","31",0.654
1980-06-01,"1980","06","01",1.024
1980-06-02,"1980","06","02",1.16
1980-06-03,"1980","06","03",1.166
1980-06-04,"1980","06","04",1.054
1980-06-05,"1980","06","05",0.928
1980-06-06,"1980","06","06",0.899
1980-06-07,"1980","06","07",0.705
1980-06-08,"1980","06","08",0.51
1980-06-09,"1980","06","09",0.829
1980-06-10,"1980","06","10",0.883
1980-06-11,"1980","06","11",0.719
1980-06-12,"1980","06","12",0.618
1980-06-13,"1980","06","13",0.895
1980-06-14,"1980","06","14",1.065
1980-06-15,"1980","06","15",0.821
1980-06-16,"1980","06","16",0.895
1980-06-17,"1980","06","17",1.019
1980-06-18,"1980","06","18",0.994
1980-06-19,"1980","06","19",1.064
1980-06-20,"1980","06","20",1.147
1980-06-21,"1980","06","21",1.007
1980-06-22,"1980","06","22",1.091
1980-06-23,"1980","06","23",0.635
1980-06-24,"1980","06","24",0.489
1980-06-25,"1980","06","25",0.471
1980-06-26,"1980","06","26",0.789
1980-06-27,"1980","06","27",0.593
1980-06-28,"1980","06","28",0.422
1980-06-29,"1980","06","29",0.396
1980-06-30,"1980","06","30",0.577
1980-07-01,"1980","07","01",0.7
1980-07-02,"1980","07","02",0.834
1980-07-03,"1980","07","03",0.805
1980-07-04,"1980","07","04",0.816
1980-07-05,"1980","07","05",0.778
1980-07-06,"1980","07","06",0.602
1980-07-07,"1980","07","07",0.51
1980-07-08,"1980","07","08",0.646
1980-07-09,"1980","07","09",0.749
1980-07-10,"1980","07","10",0.767
1980-07-11,"1980","07","11",0.772
1980-07-12,"1980","07","12",0.818
1980-07-13,"1980","07","13",0.694
1980-07-14,"1980","07","14",0.954
1980-07-15,"1980","07","15",1.118
1980-07-16,"1980","07","16",0.928
1980-07-17,"1980","07","17",0.949
1980-07-18,"1980","07","18",0.547
1980-07-19,"1980","07","19",0.454
1980-07-20,"1980","07","20",0.825
1980-07-21,"1980","07","21",1.022
1980-07-22,"1980","07","22",1.167
1980-07-23,"1980","07","23",1.114
1980-07-24,"1980","07","24",0.889
1980-07-25,"1980","07","25",0.578
1980-07-26,"1980","07","26",0.598
1980-07-27,"1980","07","27",0.688
1980-07-28,"1980","07","28",0.502
1980-07-29,"1980","07","29",0.67
1980-07-30,"1980","07","30",0.943
1980-07-31,"1980","07","31",1.175
1980-08-01,"1980","08","01",1.313
1980-08-02,"1980","08","02",1.018
1980-08-03,"1980","08","03",0.842
1980-08-04,"1980","08","04",0.938
1980-08-05,"1980","08","05",1.175
1980-08-06,"1980","08","06",0.948
1980-08-07,"1980","08","07",0.869
1980-08-08,"1980","08","08",1.066
1980-08-09,"1980","08","09",1.147
1980-08-10,"1980","08","10",1.239
1980-08-11,"1980","08","11",1.47
1980-08-12,"1980","08","12",1.394
1980-08-13,"1980","08","13",1.543
1980-08-14,"1980","08","14",1.699
1980-08-15,"1980","08","15",1.592
1980-08-16,"1980","08","16",1.3
1980-08-17,"1980","08","17",1.06
1980-08-18,"1980","08","18",0.964
1980-08-19,"1980","08","19",1.271
1980-08-20,"1980","08","20",1.123
1980-08-21,"1980","08","21",1.115
1980-08-22,"1980","08","22",1.396
1980-08-23,"1980","08","23",1.356
1980-08-24,"1980","08","24",1.338
1980-08-25,"1980","08","25",1.469
1980-08-26,"1980","08","26",2.033
1980-08-27,"1980","08","27",1.926
1980-08-28,"1980","08","28",1.802
1980-08-29,"1980","08","29",1.785
1980-08-30,"1980","08","30",1.258
1980-08-31,"1980","08","31",1.536
1980-09-01,"1980","09","01",1.745
1980-09-02,"1980","09","02",1.922
1980-09-03,"1980","09","03",2.024
1980-09-04,"1980","09","04",2.256
1980-09-05,"1980","09","05",2.438
1980-09-06,"1980","09","06",2.224
1980-09-07,"1980","09","07",1.206
1980-09-08,"1980","09","08",1.658
1980-09-09,"1980","09","09",2.36
1980-09-10,"1980","09","10",2.364
1980-09-11,"1980","09","11",2.508
1980-09-12,"1980","09","12",2.455
1980-09-13,"1980","09","13",1.659
1980-09-14,"1980","09","14",1.611
1980-09-15,"1980","09","15",2.256
1980-09-16,"1980","09","16",2.139
1980-09-17,"1980","09","17",1.506
1980-09-18,"1980","09","18",1.116
1980-09-19,"1980","09","19",1.583
1980-09-20,"1980","09","20",1.706
1980-09-21,"1980","09","21",2.203
1980-09-22,"1980","09","22",2.517
1980-09-23,"1980","09","23",2.157
1980-09-24,"1980","09","24",2.142
1980-09-25,"1980","09","25",2.073
1980-09-26,"1980","09","26",1.367
1980-09-27,"1980","09","27",2.388
1980-09-28,"1980","09","28",1.725
1980-09-29,"1980","09","29",1.075
1980-09-30,"1980","09","30",0.828
1980-10-01,"1980","10","01",1.075
1980-10-02,"1980","10","02",1.304
1980-10-03,"1980","10","03",1.766
1980-10-04,"1980","10","04",2.287
1980-10-05,"1980","10","05",2.858
1980-10-06,"1980","10","06",1.887
1980-10-07,"1980","10","07",2.033
1980-10-08,"1980","10","08",2.612
1980-10-09,"1980","10","09",1.794
1980-10-10,"1980","10","10",1.894
1980-10-11,"1980","10","11",2.546
1980-10-12,"1980","10","12",3.011
1980-10-13,"1980","10","13",3.03
1980-10-14,"1980","10","14",2.774
1980-10-15,"1980","10","15",2.521
1980-10-16,"1980","10","16",2.484
1980-10-17,"1980","10","17",2.632
1980-10-18,"1980","10","18",2.7
1980-10-19,"1980","10","19",2.41
1980-10-20,"1980","10","20",2.15
1980-10-21,"1980","10","21",1.891
1980-10-22,"1980","10","22",2.671
1980-10-23,"1980","10","23",2.706
1980-10-24,"1980","10","24",2.833
1980-10-25,"1980","10","25",2.396
1980-10-26,"1980","10","26",2.96
1980-10-27,"1980","10","27",3.168
1980-10-28,"1980","10","28",2.732
1980-10-29,"1980","10","29",2.434
1980-10-30,"1980","10","30",3.132
1980-10-31,"1980","10","31",3.561
1980-11-01,"1980","11","01",2.918
1980-11-02,"1980","11","02",2.748
1980-11-03,"1980","11","03",2.97
1980-11-04,"1980","11","04",2.473
1980-11-05,"1980","11","05",2.579
1980-11-06,"1980","11","06",2.323
1980-11-07,"1980","11","07",1.572
1980-11-08,"1980","11","08",1.627
1980-11-09,"1980","11","09",2.094
1980-11-10,"1980","11","10",2.476
1980-11-11,"1980","11","11",3.298
1980-11-12,"1980","11","12",3.433
1980-11-13,"1980","11","13",3
1980-11-14,"1980","11","14",3.187
1980-11-15,"1980","11","15",3.024
1980-11-16,"1980","11","16",3.469
1980-11-17,"1980","11","17",2.389
1980-11-18,"1980","11","18",3.174
1980-11-19,"1980","11","19",1.955
1980-11-20,"1980","11","20",2.657
1980-11-21,"1980","11","21",2.132
1980-11-22,"1980","11","22",3.159
1980-11-23,"1980","11","23",3.64
1980-11-24,"1980","11","24",3.322
1980-11-25,"1980","11","25",3.12
1980-11-26,"1980","11","26",3.377
1980-11-27,"1980","11","27",2.947
1980-11-28,"1980","11","28",3.583
1980-11-29,"1980","11","29",4.034
1980-11-30,"1980","11","30",4.131
1980-12-01,"1980","12","01",3.29
1980-12-02,"1980","12","02",3.556
1980-12-03,"1980","12","03",3.459
1980-12-04,"1980","12","04",3.25
1980-12-05,"1980","12","05",3.54
1980-12-06,"1980","12","06",4.013
1980-12-07,"1980","12","07",3.967
1980-12-08,"1980","12","08",3.153
1980-12-09,"1980","12","09",3.334
1980-12-10,"1980","12","10",3.234
1980-12-11,"1980","12","11",3.287
1980-12-12,"1980","12","12",2.999
1980-12-13,"1980","12","13",3.805
1980-12-14,"1980","12","14",4.147
1980-12-15,"1980","12","15",3.926
1980-12-16,"1980","12","16",3.748
1980-12-17,"1980","12","17",2.407
1980-12-18,"1980","12","18",2.358
1980-12-19,"1980","12","19",2.335
1980-12-20,"1980","12","20",3.091
1980-12-21,"1980","12","21",3.418
1980-12-22,"1980","12","22",3.58
1980-12-23,"1980","12","23",3.248
1980-12-24,"1980","12","24",3.346
1980-12-25,"1980","12","25",3.389
1980-12-26,"1980","12","26",3.075
1980-12-27,"1980","12","27",3.189
1980-12-28,"1980","12","28",3.029
1980-12-29,"1980","12","29",3.263
1980-12-30,"1980","12","30",2.661
1980-12-31,"1980","12","31",2.461
1981-01-01,"1981","01","01",2.892
1981-01-02,"1981","01","02",3.458
1981-01-03,"1981","01","03",4.036
1981-01-04,"1981","01","04",3.734
1981-01-05,"1981","01","05",2.477
