"date","year","month","day","5722002"
1990-07-01,1990,7,1,32.5861694305
1990-08-01,1990,8,1,72.0864626394
1990-09-01,1990,9,1,75.564122489
1990-10-01,1990,10,1,23.42525958
1990-11-01,1990,11,1,0.275686562
1990-12-01,1990,12,1,16.7799334952
1991-01-01,1991,1,1,1.0193444203
1991-02-01,1991,2,1,1.404491
1991-03-01,1991,3,1,0
1991-04-01,1991,4,1,66.4149147
1991-05-01,1991,5,1,147.02740285193
1991-06-01,1991,6,1,118.44239777951
1991-07-01,1991,7,1,189.30110796
1991-08-01,1991,8,1,8.67042152
1991-09-01,1991,9,1,93.4465371
1991-10-01,1991,10,1,27.6876561464
1991-11-01,1991,11,1,5.6103679593
1991-12-01,1991,12,1,47.714322511
1992-01-01,1992,1,1,0.0064581393
1992-02-01,1992,2,1,7.575957255
1992-03-01,1992,3,1,6.017954055
1992-04-01,1992,4,1,94.7691203
1992-05-01,1992,5,1,128.986908697
1992-06-01,1992,6,1,175.181299859
1992-07-01,1992,7,1,43.3161267561
1992-08-01,1992,8,1,61.070174594
1992-09-01,1992,9,1,37.4924731
1992-10-01,1992,10,1,3.4310017
1992-11-01,1992,11,1,23.39258149
1992-12-01,1992,12,1,0
1993-01-01,1993,1,1,13.726705
1993-02-01,1993,2,1,4.353193678
1993-03-01,1993,3,1,0
1993-04-01,1993,4,1,82.72637456
1993-05-01,1993,5,1,168.892172624
1993-06-01,1993,6,1,69.2634797239
1993-07-01,1993,7,1,60.33498303326
1993-08-01,1993,8,1,25.445609104
1993-09-01,1993,9,1,33.490956921
1993-10-01,1993,10,1,21.097382171
1993-11-01,1993,11,1,8.4445581
1993-12-01,1993,12,1,7.84203128084
1994-01-01,1994,1,1,0.079896818
1994-02-01,1994,2,1,1.0422269813
1994-03-01,1994,3,1,0.89222613792
1994-04-01,1994,4,1,45.12533994
1994-05-01,1994,5,1,46.85092013
1994-06-01,1994,6,1,36.91834336895
1994-07-01,1994,7,1,131.455239524
1994-08-01,1994,8,1,7.6576134611
1994-09-01,1994,9,1,19.2092059
1994-10-01,1994,10,1,21.5209474255
1994-11-01,1994,11,1,7.0687441
1994-12-01,1994,12,1,6.7338721028
1995-01-01,1995,1,1,9.62750549
1995-02-01,1995,2,1,6.6377536616
1995-03-01,1995,3,1,0
1995-04-01,1995,4,1,37.632245248834
1995-05-01,1995,5,1,6.83136281
1995-06-01,1995,6,1,111.3820282
1995-07-01,1995,7,1,81.742177288
1995-08-01,1995,8,1,54.7726845
1995-09-01,1995,9,1,27.59221898
1995-10-01,1995,10,1,9.11247084428
1995-11-01,1995,11,1,5.282369461
1995-12-01,1995,12,1,0.1621250413
1996-01-01,1996,1,1,10.7857236424
1996-02-01,1996,2,1,0.021627511
1996-03-01,1996,3,1,0
1996-04-01,1996,4,1,46.4728841
1996-05-01,1996,5,1,3.6599806626
1996-06-01,1996,6,1,34.0669368522448
1996-07-01,1996,7,1,8.073670317
1996-08-01,1996,8,1,81.448357324
1996-09-01,1996,9,1,15.29578398
1996-10-01,1996,10,1,12.3595656
1996-11-01,1996,11,1,0
1996-12-01,1996,12,1,12.98868171
1997-01-01,1997,1,1,6.17047338
1997-02-01,1997,2,1,2.0819523
1997-03-01,1997,3,1,5.0902754
1997-04-01,1997,4,1,3.2598412
1997-05-01,1997,5,1,112.0798263009
1997-06-01,1997,6,1,370.4411988155
1997-07-01,1997,7,1,56.2780057
1997-08-01,1997,8,1,149.553384199
1997-09-01,1997,9,1,116.193795323
1997-10-01,1997,10,1,64.9538629081
1997-11-01,1997,11,1,21.293206629
1997-12-01,1997,12,1,16.3573557
1998-01-01,1998,1,1,0
1998-02-01,1998,2,1,22.6370000871
1998-03-01,1998,3,1,8.7657004
1998-04-01,1998,4,1,64.88437779
1998-05-01,1998,5,1,32.77236833225
1998-06-01,1998,6,1,28.3584813523
1998-07-01,1998,7,1,0.105733558
1998-08-01,1998,8,1,1.8126816
1998-09-01,1998,9,1,40.0654250106
